,CloseTime,OpenPrice,HighPrice,LowPrice,ClosePrice,Volume,QuoteVolume
2695,1641420000,5113421,5153192,5047917,5063577,298.87036176,1522607434.517766
2696,1641423600,5063519,5085382,4943080,5054474,447.05633403,2245163251.6204133
2697,1641427200,5054126,5077000,5026717,5047832,235.63990536,1191063497.0901294
2698,1641430800,5051360,5086549,5025929,5078423,163.99270896,829747476.2417815
2699,1641434400,5078423,5083904,5030000,5055000,126.81180938,641906381.4690709
2700,1641438000,5054860,5061392,5001528,5013986,227.51915563,1143290742.0147402
2701,1641441600,5015000,5021675,4960667,4963457,185.82958742,928180148.7146417
2702,1641445200,4965671,4998733,4937400,4987912,280.37756262,1393126121.4446304
2703,1641448800,4988380,5015000,4965189,4992289,220.63831864,1102196573.2888186
2704,1641452400,4993498,5010754,4972649,4996967,152.98553285,763262587.3752245
2705,1641456000,4995046,5018673,4986791,5014717,92.0550067,460660993.99799705
2706,1641459600,5014814,5016814,4972162,4989488,130.61989876,651670778.3093365
2707,1641463200,4990090,4993142,4917803,4934459,193.14747619,957261211.643644
2708,1641466800,4933188,4978625,4933023,4971762,197.29120053,977918274.0631638
2709,1641470400,4971762,4981067,4949414,4965677,155.71668401,773332098.2487301
2710,1641474000,4965596,4991335,4945607,4991335,97.17053867,482421389.3299759
2711,1641477600,4991337,5005628,4977683,4999917,134.91803885,673576715.3887295
2712,1641481200,5000815,5010487,4959653,4960000,142.47774024,710203825.4598457
2713,1641484800,4963312,4985000,4940006,4975715,179.08419099,889238496.8984854
2714,1641488400,4976550,4991221,4954000,4968599,113.48415811,564172964.539452
2715,1641492000,4970187,5002286,4960000,4984803,74.86288609,373222367.77922237
2716,1641495600,4986026,5028000,4982231,5024735,70.71534169,354019017.33698195
2717,1641499200,5026035,5045221,5019362,5038123,54.41249203,273839070.78099775
2718,1641502800,5038000,5054452,5000703,5013127,66.03976949,331751955.1363678
2719,1641506400,5013286,5016793,4996995,4999415,42.64540036,213486801.02065158
2720,1641510000,5000729,5011831,4987413,5007480,27.69553804,138451464.8425699
2721,1641513600,5006253,5013216,4995279,5000000,40.58080943,203020390.5055454
2722,1641517200,4999228,5005364,4963683,4968703,82.84226074,412378542.56225204
2723,1641520800,4967119,4990476,4967119,4989390,107.10299995,533685701.8081309
2724,1641524400,4989171,4989545,4960410,4963664,94.04431935,467685779.476154
2725,1641528000,4962871,4966388,4827506,4849595,380.41656852,1861846118.5466764
2726,1641531600,4848330,4860923,4754826,4834800,331.39917956,1594932308.4342122
2727,1641535200,4836697,4865541,4818165,4855128,227.47648203,1101638526.1478937
2728,1641538800,4853226,4857929,4805829,4818742,210.98116917,1019125328.7480137
2729,1641542400,4820000,4837719,4782668,4835343,179.75343809,864630284.2359746
2730,1641546000,4833433,4954254,4826106,4878583,287.14162228,1403634938.8720365
2731,1641549600,4878580,4939155,4875367,4917534,163.76959763,804484668.7013401
2732,1641553200,4917296,4931045,4890803,4893616,89.01489844,437336392.70855373
2733,1641556800,4890805,4911700,4890000,4900296,107.80168625,528287825.2327239
2734,1641560400,4904731,4929000,4901102,4919588,99.98917762,491386147.08636004
2735,1641564000,4919588,4965755,4780054,4815658,363.61873185,1768857829.7652242
2736,1641567600,4816424,4878888,4800880,4851411,211.1818826,1022367836.5187167
2737,1641571200,4853798,4855038,4710065,4787876,326.32637852,1563167054.5961623
2738,1641574800,4785780,4894282,4741768,4876676,289.45772023,1392502623.7462587
2739,1641578400,4876677,4879490,4838480,4864558,91.11174015,442550606.1246758
2740,1641582000,4859994,4863314,4800423,4824300,73.64753172,355887387.19598037
2741,1641585600,4816530,4848131,4808143,4832603,47.58628373,229748211.78478637
2742,1641589200,4835354,4863456,4813685,4846649,90.58000697,438207396.7650752
2743,1641592800,4849072,4859889,4841567,4843439,36.12924864,175229578.8774064
2744,1641596400,4843439,4845068,4785400,4807479,67.83404889,326913145.17127633
2745,1641600000,4807500,4813922,4780002,4807016,68.36937866,328108535.4810677
2746,1641603600,4807060,4870000,4807060,4856150,105.10947636,508627225.9871789
2747,1641607200,4856150,4897775,4845771,4849510,143.81255109,700809360.7602429
2748,1641610800,4849510,4852106,4827077,4845644,45.60360112,220767793.90793365
2749,1641614400,4847190,4848992,4823288,4841939,56.09477396,271408101.1812077
2750,1641618000,4841939,4861635,4836207,4853527,84.04879301,407577875.88837314
2751,1641621600,4853527,4860556,4841039,4855590,52.0608589,252546872.9820215
2752,1641625200,4856818,4860944,4833434,4853253,71.12632977,344729420.35471064
2753,1641628800,4853505,4858902,4837467,4852385,74.09657442,359393466.50836957
2754,1641632400,4852385,4880852,4851721,4860631,94.55764704,460230167.1593936
2755,1641636000,4862969,4884999,4856808,4884999,86.78080263,422545837.04567766
2756,1641639600,4883622,4887999,4844888,4854991,73.51387431,357855891.38076544
2757,1641643200,4856561,4861288,4837866,4858656,49.60739738,240496260.73733893
2758,1641646800,4857324,4870735,4840494,4851322,70.94615506,344152574.5469532
2759,1641650400,4851322,4867266,4822962,4853499,92.3765259,447759822.2406068
2760,1641654000,4851990,4864000,4833253,4835502,75.95317763,368321049.9460341
2761,1641657600,4834992,4841922,4800000,4814377,147.42912141,710368220.1031444
2762,1641661200,4814377,4830000,4777600,4785936,134.23750075,644565718.3360819
2763,1641664800,4786720,4792277,4724090,4729999,264.83607636,1260997845.1253614
2764,1641668400,4727924,4781000,4700832,4711952,315.20255672,1493600357.898835
2765,1641672000,4728000,4750001,4709241,4725168,124.04619782,586492914.3966261
2766,1641675600,4723359,4763051,4714137,4741670,112.56784522,533257929.3122643
2767,1641679200,4742575,4863977,4739291,4835210,151.61377461,729498318.426508
2768,1641682800,4834540,4892377,4831897,4851980,115.9448255,564247015.2367959
2769,1641686400,4853019,4854396,4820237,4823412,62.45088152,302257921.0440458
2770,1641690000,4824811,4836996,4790000,4832817,116.10563153,558755647.7638061
2771,1641693600,4831326,4846693,4813149,4838020,71.03546231,343008858.9874969
2772,1641697200,4838020,4877164,4832959,4870095,109.80301068,533408673.80365235
2773,1641700800,4870095,4870911,4835863,4841627,88.31700069,428785794.66537374
2774,1641704400,4841627,4869129,4838830,4867139,75.19101905,365025962.5704553
2775,1641708000,4869000,4869000,4827336,4832105,85.65298091,414912650.37323177
2776,1641711600,4832636,4855819,4824058,4848100,83.96430765,406394234.9133924
2777,1641715200,4849030,4852896,4838872,4841112,62.84635962,304522011.6416173
2778,1641718800,4841112,4856000,4817753,4827299,96.44572952,466172038.1006358
2779,1641722400,4827361,4836018,4803388,4808534,79.0191499,380661582.3442907
2780,1641726000,4808183,4829401,4791566,4820363,73.77027123,354717562.44080955
2781,1641729600,4820623,4862274,4820623,4845110,73.26303697,354948889.371277
2782,1641733200,4845110,4851200,4825700,4832861,40.88809295,197746804.2571588
2783,1641736800,4832861,4849000,4805800,4806781,75.14205028,362487308.57130307
2784,1641740400,4805800,4830171,4804519,4807272,86.20922006,415267909.7576621
2785,1641744000,4807000,4823179,4772503,4817792,129.0940507,619791959.1641792
2786,1641747600,4818647,4875783,4812738,4875783,93.76072714,454288831.7508358
2787,1641751200,4875783,4882370,4846000,4868058,120.96759841,588137482.8383483
2788,1641754800,4866543,4890000,4849000,4858175,82.84760101,403698064.08259034
2789,1641758400,4864799,4943198,4864799,4939244,100.96860086,495635598.9220615
2790,1641762000,4937748,4947009,4902903,4910000,63.29641437,311577457.9710475
2791,1641765600,4910000,4920965,4893015,4893490,54.67227606,268191294.33163044
2792,1641769200,4894110,4914686,4872233,4883658,49.56441464,242633629.21189398
2793,1641772800,4884740,4891250,4834505,4846779,88.4975521,429662386.7550785
2794,1641776400,4846779,4868305,4816644,4822359,168.58208216,816090623.7472168
2795,1641780000,4823157,4847999,4810405,4842438,81.40994166,393104349.62633383
2796,1641783600,4843560,4867849,4834392,4861821,66.47717209,322540240.41444933
2797,1641787200,4862598,4868641,4852784,4867624,40.48780203,196842683.8571202
2798,1641790800,4865671,4894612,4860512,4891216,86.67759855,422974098.66364163
2799,1641794400,4890275,4895204,4865338,4871770,75.7218845,369540945.6974063
2800,1641798000,4874174,4874174,4848879,4859147,93.03885831,452150954.08432496
2801,1641801600,4859300,4883825,4857616,4872687,71.8636503,349917917.9228192
2802,1641805200,4872687,4879222,4827834,4841703,128.58914194,623572391.273676
2803,1641808800,4840939,4858653,4831508,4846061,67.93138286,329199353.810841
2804,1641812400,4844892,4860858,4834237,4834237,73.13017333,354554932.6787988
2805,1641816000,4837800,4839059,4790000,4798502,208.30229266,1002746101.1372052
2806,1641819600,4800694,4804924,4724222,4724222,226.32119082,1077876497.6716754
2807,1641823200,4725264,4738189,4701002,4714000,192.93836835,911199539.1701412
2808,1641826800,4713114,4760001,4580000,4712276,633.97604263,2955442308.5537443
2809,1641830400,4710502,4756359,4684282,4725468,275.22829254,1298380941.0374076
2810,1641834000,4723520,4831901,4710001,4830000,272.57889437,1305097838.24678
2811,1641837600,4830000,4852833,4671097,4745654,297.92947966,1413793487.0927866
2812,1641841200,4750453,4810024,4738835,4800548,149.43885629,712975642.685386
2813,1641844800,4796226,4802975,4754857,4760537,81.37589858,389060914.217783
2814,1641848400,4761333,4814646,4746651,4806465,156.97372902,750016277.4504609
2815,1641852000,4808502,4840391,4792922,4806303,118.22688417,569458623.0151732
2816,1641855600,4810000,4821625,4786882,4797141,77.85442873,373959136.29846525
2817,1641859200,4797141,4831264,4784457,4824475,83.9512788,403880893.92022735
2818,1641862800,4823382,4829949,4799636,4802368,72.54809652,348979463.41186607
2819,1641866400,4801105,4852000,4793047,4836929,111.44207201,537975474.4904026
2820,1641870000,4838333,4892026,4828008,4869502,181.24434593,881915926.9537504
2821,1641873600,4871420,4882431,4856736,4882431,61.33881991,298662045.9600693
2822,1641877200,4882000,4890000,4865713,4881278,136.46753313,665578127.9428043
2823,1641880800,4881757,4884205,4849810,4860428,124.41884685,605303010.4506464
2824,1641884400,4862150,4873231,4847405,4860615,94.10594304,457492116.764618
2825,1641888000,4862157,4880305,4857819,4872377,84.63760341,412012039.52895445
2826,1641891600,4872750,4912938,4840721,4851289,175.97354349,856981028.3236383
2827,1641895200,4849659,4869854,4837416,4852492,97.65561029,473973849.65314734
2828,1641898800,4852492,4859178,4808138,4813359,120.46733729,582150737.9873145
2829,1641902400,4810499,4846369,4808732,4835552,106.93138365,516631797.4198741
2830,1641906000,4835191,4849458,4823000,4836163,79.12799922,382877087.9804098
2831,1641909600,4836696,4844453,4816523,4827879,91.33010276,441224192.26780814
2832,1641913200,4826410,4840000,4780000,4815488,193.11447207,928295679.9447671
2833,1641916800,4815551,4875000,4792012,4824685,221.26748803,1069898430.5557487
2834,1641920400,4824686,4956249,4817981,4930000,250.86804201,1229474469.223388
2835,1641924000,4932163,4980000,4884171,4916906,196.02323825,966904060.4367628
2836,1641927600,4916994,4955000,4894330,4936966,85.99971957,423444044.2165575
2837,1641931200,4938200,4978694,4921872,4962228,63.05562058,311926902.035
2838,1641934800,4965391,4976000,4928556,4937582,67.25642009,332885439.53573096
2839,1641938400,4940051,4940698,4921281,4925540,30.8984668,152363606.30033168
2840,1641942000,4925540,4937545,4920000,4932929,22.91779959,112929534.4951031
2841,1641945600,4932000,4950000,4924570,4933686,59.59005714,294231726.31827927
2842,1641949200,4933686,4961129,4913588,4927212,108.54020619,535585035.49173534
2843,1641952800,4923350,4933858,4913711,4922337,64.0963931,315475643.8705248
2844,1641956400,4922337,4930949,4901228,4913437,70.75198278,347865180.96785104
2845,1641960000,4914404,4926782,4908068,4924319,37.56753979,184821516.80354616
2846,1641963600,4924320,4936288,4915150,4924933,117.32193626,577638537.8458958
2847,1641967200,4926025,4940725,4919639,4936147,82.11503971,405042618.2626594
2848,1641970800,4936399,4949891,4924557,4931301,105.55942907,520929541.7273275
2849,1641974400,4932498,4932498,4907506,4922646,87.56369495,430562121.4758068
2850,1641978000,4921592,4937000,4915988,4922585,64.93414704,319921990.66765356
2851,1641981600,4922586,4955000,4919705,4944867,99.83325381,492855095.0158996
2852,1641985200,4944867,4965850,4938000,4948008,84.71747967,419607750.4722294
2853,1641988800,4946037,5016802,4936000,4964270,188.66924545,938698966.6709129
2854,1641992400,4962170,5004258,4955691,5004258,135.40228821,674685393.3456259
2855,1641996000,5004258,5083108,4991386,5069882,353.79453936,1783199671.8403466
2856,1641999600,5071925,5074993,5038888,5054948,184.40774415,931959793.2909138
2857,1642003200,5058003,5062103,4993343,5010177,155.81058688,783003223.4033877
2858,1642006800,5010424,5025789,4980678,5012076,99.73981629,498812454.6401723
2859,1642010400,5012820,5026993,4995734,5024174,36.86079067,184776189.48841518
2860,1642014000,5024200,5032579,4999019,4999845,79.62583873,399332727.36497283
2861,1642017600,4995142,5012200,4991861,5011111,72.36654844,361905034.5351835
2862,1642021200,5011154,5049513,5002740,5026997,61.58094592,309390471.07205665
2863,1642024800,5027611,5075471,5022222,5023079,82.67518634,417320039.410944
2864,1642028400,5023974,5050692,5021258,5035355,36.77198959,185222938.92522743
2865,1642032000,5035355,5057652,5030259,5044043,47.95683225,242044949.73249838
2866,1642035600,5044043,5055329,5013172,5016917,83.43055164,419808233.0727618
2867,1642039200,5019000,5026669,4990553,4994995,131.35714401,657278351.8785799
2868,1642042800,4994028,5014458,4994028,5006332,72.7007268,363862478.2634384
2869,1642046400,5004341,5009946,4981548,4994731,97.68489866,487868147.6459886
2870,1642050000,4994953,5018000,4992850,5005344,82.71234327,414364517.4878793
2871,1642053600,5005344,5028842,5001321,5012707,118.79836676,595553799.8068532
2872,1642057200,5012707,5031619,5009550,5021429,118.87181356,597125690.3943975
2873,1642060800,5020000,5024101,5000500,5013463,55.80197126,279793584.1578481
2874,1642064400,5009896,5035736,5008505,5035736,42.78443106,214961123.55476975
2875,1642068000,5035736,5049734,5020004,5032781,80.92707915,407278142.2061194
2876,1642071600,5033313,5049858,5023624,5024607,96.89181109,488279145.8552997
2877,1642075200,5026901,5031856,4992257,5002993,149.87639339,750834200.8349054
2878,1642078800,5002455,5024000,5000363,5017000,96.7657401,484979851.832571
2879,1642082400,5017037,5031502,5000287,5028792,82.06098754,411612649.40699774
2880,1642086000,5027959,5075850,5020136,5053731,181.97286958,918861365.4996923
2881,1642089600,5056123,5058747,4905553,4941993,286.80566662,1422151106.3770595
2882,1642093200,4939543,4968744,4926713,4940249,108.68871887,537323613.2505431
2883,1642096800,4940130,4940130,4863965,4889958,207.67534737,1015766511.7811121
2884,1642100400,4888846,4906563,4874326,4879412,65.22651096,319166788.00613505
2885,1642104000,4879413,4897371,4861360,4877744,90.53254484,441423153.4421277
2886,1642107600,4877805,4886363,4836495,4886363,91.45204686,444173868.1496216
2887,1642111200,4886363,4902779,4876873,4894879,63.98666612,312889609.672656
2888,1642114800,4894460,4903226,4850000,4870441,63.50947215,309648895.55315757
2889,1642118400,4870095,4881489,4856613,4862078,58.98443195,287317701.7541637
2890,1642122000,4862813,4886565,4841303,4878100,134.42315999,653562506.8316007
2891,1642125600,4878109,4879071,4850000,4855209,84.54947611,411308676.19760245
2892,1642129200,4854766,4869961,4825865,4867787,92.58516403,448901165.3853761
2893,1642132800,4868937,4875726,4851653,4856708,114.34331478,555971974.7444618
2894,1642136400,4857825,4884345,4855957,4864722,140.74878154,685496927.0213798
2895,1642140000,4864722,4887248,4857807,4884753,114.09876774,555935358.25131
2896,1642143600,4885753,4894610,4874912,4882677,101.8769748,497468374.1900883
2897,1642147200,4883660,4890294,4855879,4861043,104.74953051,510800762.86707157
2898,1642150800,4862310,4864405,4823000,4846871,165.58689128,801291012.7150236
2899,1642154400,4847871,4869990,4842058,4856982,96.61605321,469260557.0863969
2900,1642158000,4855233,4864409,4788800,4802746,192.98050623,932849977.269547
2901,1642161600,4800885,4805192,4773876,4793721,205.69983581,984506728.4650954
